item_id,title,item_id_m
45d0b618-5fd8-4c9d-b5e5-98b298ddf801,Dancefloors,10553
3b2537db-1dfe-4aaa-b038-ac199a8cc8fa,Lay Low,8995
1e7f6a56-ec49-4e85-9fae-e8484b2a051d,The Way That He Sings,4563
1b5cf19e-65ed-4591-9b28-e396fe60f4fa,One Big Holiday,4079
0135b0de-a95a-411b-b7a4-c6660025577d,Echoplex,167
c5c34f94-8058-420d-8a95-aca2f3697c9d,Away,29798
891090ac-6854-41c1-8d03-e30c2bd08d93,Looking At The World From The Bottom Of A Well,20536
0eaa25a9-8ea0-46b5-ab7e-0db3f6ffd17a,The Happy Birthday Song,2159
bd76e017-f79a-4327-8940-29bf67d0cbac,Local God,28531
81917729-fd93-4809-800d-149e31f7eb83,Kick Out The Jams,19425
59cdc861-3a58-4a29-bbb2-456e37197781,All I Know,13518
edd1126a-e127-4a0a-ac16-90ffccc8d685,Sex And Candy,35687
17cc8778-4453-406e-9615-766582be2466,Why Georgia,3538
35ad8dfc-4ade-46ae-999b-7642b440ae17,The Time Of Times,8158
e63e558d-2b8e-4085-8814-db787cb86590,Gravedigger,34567
95952895-51e2-4c7a-a984-df23802b2e2a,Empty,22472
d33aaf14-0959-4ee8-9871-8681c0fa0c25,Pictures Of Me,31753
9313208d-480f-49fc-8616-ad13273e80a3,Who By Fire,22064
84da90a2-1391-47ff-ae28-e6630b263f3b,Upward Over The Mountain,19903
caea5de1-d911-4265-bb3a-dad47a4b2e30,Passing Afternoon,30538
30933a49-f538-48c9-a2f9-ceb68df2c4fb,Morning Theft,7369
b295e922-0033-410a-9741-c2a32718e0e8,Lesson Learned,26891
ab42aa65-dc19-4748-a63a-e3380ab8b4ca,Gone Beyond,25764
47603577-a5f5-41c9-8b9a-d32e1edfb55b,Till The Morning Comes,10760
4a8c3dbc-2259-4381-a46d-e47968123993,Straw Foot,11213
512e9c14-5b3e-4394-83a6-7f6c4eb70407,Ponytail,12243
82d1ec2f-7c25-4635-ad1f-4c76be7dffd7,Complicated Situation,19598
d54eae15-fc04-4fdd-8e1c-78d51852e5e2,Jesus Loves Me,32061
bf160a3b-aa02-44e5-adf1-492d3de4d126,The Prettiest Thing,28797
66d98855-c232-4c61-9a01-456ea04c9a83,Pearls,15438
d372502a-8b92-4be6-b8f9-e68ed074d3d9,Dragon,31787
47a7f53f-3090-46c9-87a2-d5e17e5842ec,Brother,10794
f9fff00e-9f53-40dd-a008-9abb714d4783,Born To Run,37513
4feedff5-9bea-417b-9a84-3269271f1a7f,Selling The Drama,12033
1e6fe5f6-e1b8-4d48-9db3-f275687176be,Genius,4550
5eca1de8-5e6c-465a-a41d-42efc5b27017,Broken Hearted Hoover Fixer Sucker Guy,14228
e74c6ff5-4158-480b-89dc-44b26618a90d,Better Days,34726
d80564cc-5013-48f1-adc5-3966bf66d002,"Mama, I'M Coming Home",32486
666f93f6-5f1f-431c-aeeb-bfd15df0c204,Growin' Up,15369
51b0ce9a-8964-4911-8313-577bf282a120,Heaven Can Wait,12322
e4d665da-8721-4634-b43c-31d21bd041ec,Hanging On A Star,34377
5d74347e-7021-468f-9069-6622a2c62956,Street Of Dreams,14028
639859d7-b6ee-47ea-b552-f8f098f7b71e,Hazey Jane Ii,14934
e6f9b456-c3f6-489d-892a-8eefe8125b07,"Hold On, Hold On",34676
339ae939-03f0-4e1b-9dce-ccbf08ac16b6,Say You Miss Me,7852
4251bb25-6b7c-4cd8-8a8c-34e26d9343cb,Like The 309,10068
7db5163b-d245-4145-8acb-4bffa8ba330e,Catamaran,18815
e9450cf5-94ba-4e55-8f28-753cf2d774d7,Caterpillar March,35020
5b20d7e7-1cb2-48b4-a431-d97946a9ec06,Sludge Factory,13708
fb9e081f-d9ae-4a18-8f4a-7f8bfbbac588,Rooster,37734
0f4fd2b6-5956-41ed-b761-4c062adec678,San Andreas Fault,2265
f85c3b26-1fc1-4d4c-ab1c-280ae921a726,Suicide Medicine,37282
4b76ea99-2fdf-441d-85a2-a8710956aaf0,Outside,11346
0def64ec-d8e7-4dbc-91db-958fc81ef9a9,Ashes And Wine,2061
ee5e2943-a7cf-46f3-82d7-663206a881a1,Nicest Thing,35777
61670e81-3313-429b-a62e-25fd3828d5c7,Brick,14624
2eb69be1-9ab1-444d-a097-7032f61a8b62,Voodoo,7082
533007ac-f407-4161-a6cc-e02ea064605a,Innocent When You Dream (78),12539
b60c1e28-6daa-4e3c-a142-3ad152467742,Born In The U.S.A.,27420
e5397782-0f5c-4d68-ae6c-f33a8255f980,Procession Of Cherry Blossom Spirits,34429
ea1d5507-69fd-42fd-acf2-fc4e0376d04a,Sad Lisa,35147
4f45fc15-168f-4199-b4ae-15b908c6c749,The Fairest Of The Seasons,11936
e253a7e4-6c91-427a-9a81-4bf33808d21e,Fly,33978
e88090b6-8dbf-46e3-bbb4-77d69f6e61cf,Nomadic Revery (All Around),34887
2aaad50a-398a-43a1-983f-399daf432490,Catch The Wind,6455
1d565de7-abc2-4146-b10c-a7584888447d,Can'T Go Back Now,4380
ea5f3676-7f3f-42ff-8794-c77e3c1c8d71,Muddy Hymnal,35186
7654e893-d399-4712-9a2a-cf24bbe1f6f7,Gone With The Wind,17734
5dadf1b9-bec7-42c0-996f-d86f66e9f9e8,These Photographs,14063
8da811a9-b63f-4faf-8f8e-67925626226e,Stuck Inside Of Mobile With The Memphis Blues Again,21234
7b7edd2f-8a01-4058-9e66-25aa2f2a786c,Good Friday,18521
310f9f56-bf10-48ba-8522-dd21b3ca46ea,Saturday Sun,7453
9d6a550c-3cb2-440f-81d1-5237d35558ef,Teachers,23678
8330c6a2-94ee-4a81-883e-b9d320edfaac,Down The Line,19650
fe52f7ff-769e-4fc8-9831-f6c3d488f60d,Sullivan Street,38158
da724678-3387-43d0-b8e7-9b0bf9653721,"Fred Jones, Part 2",32834
56bbdb16-d17d-4fd8-8bb4-70d89f943f57,Iris,13022
cb89e689-eeeb-4283-a56e-40fee02ffbad,Don'T Follow,30634
54c1a72e-6335-4262-ad6d-db64d0581bc8,Staring At The Sun,12763
6bfaac21-4166-4987-a400-fa0d1866b4c7,Got Me Wrong,16223
6a270a2b-c4c8-4cb1-a9e1-0ac20dad4bc8,I Want You,15943
fb74b4e1-304e-47d6-bb22-965904afcb34,Mary Mary,37706
2d078abd-66b8-4cca-8bbb-0a9545be2e95,Heaven Beside You,6828
a8d504b6-848c-4a77-8e77-b4002e85b883,Lukin,25405
73bac6c8-ce39-4aaa-96ef-09943e44ed66,Pavlov'S Bell,17367
10256376-b612-4602-922c-99dd1187dfa3,Dragonfly,2375
d0c6d05c-1be7-47a0-a9bb-f2ae69195123,Opposite Day,31384
f1ef403b-113a-4513-b887-b80936b1e244,Down To My Last,36293
94039845-54b2-4960-82fa-6c291e89196e,Years,22224
491c739e-e9e4-4c98-855d-4b3a19d3fc1a,Take Me Away,11002
82030f7d-6370-441c-b3ee-05b28c57b9e7,Watch Your Words,19485
44f2296e-1688-4c02-a131-efe963d967d2,Metalingus,10432
4d1209b3-5874-4929-bad0-9741232dbad0,The Distance,11573
7dd0ed6c-e0b7-4b01-9def-de4a305ce6ad,Spacetravel,18828
aaec5133-f312-4051-9230-4cc0492d0c3a,40 Miles From The Sun,25713
2fed65ae-3297-40d6-8f54-0d55f8ed7287,Honey Child What Can I Do?,7272
048932de-992d-4b08-ab4f-b5d735ea323e,Revolver,678
afc9e785-60fd-4942-a23c-3653633f4783,Ballad Of The Broken Seas,26461
0c71631a-5862-4834-ae8f-257b64bca745,The False Husband,1846
4fe44724-1d7e-4275-9693-b889864de750,Deus Ibi Est,12024
26e38b34-ea8e-4632-9814-a50a8f20be0a,Hit The City,5890
f6ce6427-d46b-47ae-b9e4-26d960f972a7,Come To Me,37057
80eff4f1-a40d-4132-b23b-407811a3d762,One Hundred Days,19331
01ea095e-ceee-4a67-8f8e-b7d51dfd5aa5,Methamphetamine Blues,272
78e34f92-2ce9-4e48-8951-1aaca7ea1e31,Jesus Christ Pose,18133
d37a4f1f-5cbf-4db4-8322-fd5ff7e137aa,Bryter Layter,31793
1dfbe751-83d3-4a9e-820e-b8f7c46213ba,Sisters Of Mercy,4486
e9af3911-dd05-4f3b-983e-268dc8b7bcb3,Waltz #2 (Xo),35084
298af3c5-74b0-4308-8b94-c11415fc6ebe,The Partisan,6284
6011d67d-f1e7-44c6-b82d-14fea06d4afd,A Pair Of Brown Eyes,14428
87b03e0d-2d43-451e-80ab-ecb299405863,Know,20320
59fc4d11-418a-49e3-a388-9cdafe13d7b4,Sadie,13541
0eeeb718-2eec-465a-bf0c-b6453134ab18,Cupid'S Trick,2206
57e40c83-47fe-46ac-97bf-02831783cfbf,Carey,13190
c2eb7d84-e01d-4094-955d-5ca7abec901d,Closer,29391
bbf23c25-00c5-438e-8dcf-ca0fcb318add,No Name #2,28296
33612e19-2a27-4673-b2d2-2b0a4524458e,Today,7825
03324c96-733a-4f07-8d63-da47d8285294,"So Long, Marianne",475
b1e70a9b-665f-43cb-bd62-bfd961f483df,Lost Woman Song,26791
183fa408-7aa5-45a1-b4f9-c69989cb7d59,In Our Nature,3602
49a967b7-0c28-4501-b0f7-11b0936b4283,All I Need,11080
b8f38640-7deb-4afd-8803-df75cc6384d8,The Lost Art Of Keeping A Secret,27859
921bc52f-f34a-4fab-a63d-aeb7bb84453f,Shasta Beast,21915
a334e447-37e2-40cd-914f-1214a8739631,In My Head,24557
e8b05da4-c22a-451d-b9f9-9c414961252f,Summerland,34926
6c2a15c0-1c1f-489a-ae41-cc9abf0bbd9e,Low Light,16247
b46f4636-a8a3-4c10-b90f-03546497ad86,Deathblow,27147
068283f5-7e88-4f85-bc9a-3439dc57bccd,Could I Be You,979
4e09d99a-3ca8-4b07-8287-09570ed3ae9f,Sweet Euphoria,11717
ee4efb64-1f10-4f1c-98cc-b041c806d79e,Baby Let'S Rock,35764
6c33a787-4b71-4900-9381-0d778aadeeca,Crestfallen,16250
c5e7b0b7-ff9e-4c7e-9e87-0d7c80c0ca31,That Home,29822
c53f42b3-e8cf-4cee-8875-1b3f5cfba621,Diablo Rojo,29737
00048f58-c10d-4dbe-a04f-e5b88a86ff61,Killing For Love,7
5174daa1-83c1-40a8-9788-6ec37b5fecf0,Gold,12272
d3179c33-777d-4ede-a209-2a24d59a946d,Never Enough,31726
ce632d9d-f29b-4ad4-ae3b-8aa20585d32b,Pieprzę Cię Miasto,31067
8ef5fbd3-6457-4b0b-898e-ff3263cf9ddc,Saturday Nights,21437
eab7865c-4cd9-4c7f-9876-dbdc503ae2e7,Zero,35234
a82855cc-c4a0-4a87-9006-d30e7d9be668,Intrinsic,25308
01eb1d34-eb00-4989-8ea0-37c14b09b75b,Never As Good As The First Time,274
7f37c258-e48c-40c3-b534-8c3990e22bc2,You'Re Still The One,19058
412f0675-1a02-4356-8c23-7980cd973e0f,Ghost Of A Rose,9911
894fd605-a578-41b0-9a19-308b912fb523,This Is The Day,20570
1fe7d77f-1b49-4802-ba6b-6a54fbe73dba,By My Side,4768
02ff9793-edc1-4f22-b680-6e672028c6d0,My Own Prison,447
b912987f-8a21-4c7b-8412-f70ccd6dcd4d,Under The Blacklight,27873
38741690-04d9-488f-b2ca-0bc4cf567b4d,Fool,8582
8fc82ed2-e4a5-4599-ae07-ee54bbd25dde,Each Coming Night,21579
0de89485-d81d-4390-824f-2a0d10542d51,Punch Me I Bleed,2058
2c0d91ef-ecbc-4f17-a511-e059b18a47d9,Hell & Consequences,6673
6f0d2a9a-dd05-4e6c-a437-9a09b7a26bdc,Kracked,16663
73be18b0-c001-4ee3-bc78-9072db28a7d0,Terrible Angels,17370
18cebb12-e1ff-4cc6-9f36-062edf5c32b8,Simple Twist Of Fate,3706
d9f542ce-adef-47dc-ab4e-5596936f00d8,Besse Bunting,32764
7b0ae5f4-e585-4af2-9c26-ded9ee599806,Queen Anne'S Revenge,18453
bf39f6ca-2bea-4c64-af05-e907dfa6c4e2,Working On The Highway,28829
b986bfab-4f52-4b64-91cd-b344584bfd95,"Truly, Madly, Deeply",27946
bdcf9377-afb2-4d02-9370-9a6b1c7cb2e2,The Temptation Of Adam,28583
cd9387d3-8997-4104-ae22-af9733544591,Sunday,30971
2e8eb81d-d328-42b8-b829-29406e251512,No Way,7053
919142ae-4e0d-4d1d-abef-21ccc744d0eb,Baby,21842
f4df27d1-56e7-46d3-b2cd-3766282fbc78,405 (Acoustic),36749
0dbf447d-dccb-4611-bf8c-ffd1f6b1a547,Electric,2034
32e57883-640b-4234-ac03-82cd091a3fb6,The First Cut Is The Deepest,7748
1b293a16-dd40-4b0c-8bea-956bb22bf399,Free Fallin',4046
b6eef35a-181c-4ef0-9cee-5b4ae249a68d,W.M.A.,27555
795ed38c-dd08-4262-8e94-4a700ec2f125,Empty Apartment,18194
88bca2c1-0129-4742-80f2-f7dcb4d23380,Scared,20481
c5327cd9-3f46-4439-bb9d-290a6ee8e494,Mmmbop,29727
6662deec-a702-4659-9d40-db8a648aec21,As Long As You Love Me,15360
cd8d862d-acd9-46b1-b43e-a4f5b30c5f50,Freya,30966
9554c841-cae9-4bea-b6a4-ad75e8cacefb,Tell Me Why,22432
f1960a57-3c01-4f65-986e-16042b4771d9,Wealthy Man,36249
abe82cc9-50db-4d5c-afe4-f4703f6df523,Swallowed,25874
ae195979-470a-4b42-8464-27bde26466b8,Part One,26205
2ead2cc6-3adc-4a80-8e41-acc0c612dd5c,Jewel Box,7070
3907df23-0ebd-47f4-b01d-55f650fcff73,Smile,8671
d1879a27-4942-4cf5-b49b-ef7c86c5c0c8,Hurricane,31499
d38af851-b768-45e8-a8e0-4b38e684002f,Hungry Heart,31804
e21db1e3-a15f-4aab-8897-5593e3bc7746,Strange Currencies,33938
5515a691-3edc-483a-9982-edcd6dcd53a4,Motion Pictures,12804
732a1131-9e79-4c36-aae1-060dd951a6c5,Cripple Creek Ferry,17273
594a6de2-1aa5-4624-bda9-3fe455d1d2e2,Sweetness Follows,13429
fdae8cdd-8d25-4816-b661-2bd9e0b44b3d,Girl In The War,38049
80997f10-095a-4c81-b9a7-60576b8ac75e,"The King Of Carrot Flowers, Part 1",19276
d3657a6c-5233-46ad-a231-3204f5ae0fd1,Birds,31776
cf70806e-251f-45b7-912c-a40fdfc5573f,Roll Over Beethoven,31209
f44d80b4-c0c1-4f4c-bd0b-a53eb94a7217,Not For Sale,36679
38f9aa4d-30bf-44a5-802f-3b9def31c10e,Sweet Baby James,8653
b085de27-db4a-4292-938b-46794582ef5f,Deliver Me,26578
1af21274-5bf3-44b4-a657-0ba51c99f0f6,All U Can Eat,4016
53666670-ba40-4ad9-b96c-a7b077d0008f,Two Points For Honesty,12574
1ce0dad1-ac45-4953-8955-cfe118fe5efe,Shelter,4302
dfd37a73-0803-4aa0-a7c3-f75f2ad389b2,Tears In Rain,33595
f01d27f7-5080-48fe-877a-0176e217cce7,"Hey, That'S No Way To Say Goodbye",36025
b5a75206-2dda-4dba-8ba8-3378c5a203d2,Orange Blossom Special,27363
0bfb160b-2291-4313-93f7-68aa2ae0ce97,Solid Gold,1784
95885f32-6a2b-4757-bf07-fa82e656296e,Night Goat,22463
21bbbbb8-a1d7-47e3-8b45-6890d9eb3e48,You Got It,5046
4afce597-ca10-4e80-808c-38d53d7acedd,Cloud Number Nine,11278
aaf7a921-af0e-4235-a05c-127b32cb0895,Maggie May,25719
f2f99a81-9375-4557-8138-2a0a297f5c85,Dancing In The Dark,36465
6f25929e-b132-455a-9e98-6d0a73788328,Wicked Gil,16678
e7ee5b4b-4d6d-4bfb-a031-c9b896c60068,Gone For Good,34807
eee65b9a-6806-4428-9700-f1e47887b1cb,A Little Less Conversation,35842
7079b387-b361-4f8b-aced-add2075401c7,Transfiguration #1,16876
dbd21958-7682-4cc7-98b8-24fb19782e1b,50 Ways To Leave Your Lover,33028
a042f471-3659-4512-82cf-326e44c203a8,Swansea,24115
f708ce08-c942-44cf-96a9-6dc98adac35e,Teeth In The Grass,37087
e9fa91cd-5d9d-48b2-a585-4c4a278ded0e,A New England,35125
bf5fbd2e-ee06-4f43-81d1-6fd24e02cc4c,Bled White,28846
39f23162-b3aa-4b83-8934-a1eecb9b68fd,Little Kids,8811
e4f3a6fd-1e70-4980-8b0c-35bf5af9a999,Skin,34391
920f7326-495b-4432-8a88-607fefb61578,Lyla,21906
4e9fc0cb-2324-4926-90d0-b1401fb0efbf,Stupidity Tries,11832
3d154335-ba73-4d58-a7ea-0e2ab92e86ae,Goodnight Rose,9309
2a4f2d3e-c933-497a-ae50-65375609afa3,Introduction,6398
f355d857-0920-40a7-927d-051c78188768,Forty Six & 2,36525
07630b48-8494-4721-b3e5-c9535abe0c74,Right Where I Belong,1103
2e579952-72c4-4303-aa91-e223ab1e99b4,Better Than Me,7021
cca5edd8-bc72-419c-83b9-c3c9ca1d4d24,You'Re So Real,30817
728efe5e-ee56-411d-82c9-46197b842181,Days Go By,17170
eb6438ce-4135-4006-a1b4-102962ff38ce,Side Of The Road,35334
f64781dd-a9b0-4d04-b502-20bb8e4f09a8,"Peach, Plum, Pear",36964
0c8d0af2-f31a-46f0-b881-c7ea094a6f8c,"Jesus, Etc.",1859
f82237a4-43c6-4400-8954-fe59a907d4f4,I Can'T Be With You,37245
a907e716-6bdc-4be8-bb08-0045167e1173,Kodachrome,25440
15e561eb-969c-4ea4-be3a-dede0021c9b3,I Don'T Know What I Can Save You From,3226
0b4963f2-171e-43ec-a335-1b87b9abaee6,Poor Boy,1686
c486abe5-7f97-4953-adc4-265b4a68f795,Pearl Bomb,29632
38f27443-7402-462c-b7a6-864f4c372f29,You Are,8649
5825b0df-62ba-44df-a9f6-37001cab8e37,We'Re Not Alone,13240
4472aacc-3ba6-40b3-9cdf-ee9677805d15,Dirt,10375
70f9fe6e-0133-4113-8f20-9814245a1c46,You'Re My Best Friend,16951
f786ee35-3f9d-46e8-b633-c0f121d8e899,Emotion Sickness,37162
af29b04e-e64c-4435-b796-d9c5e28f9f29,For You,26349
26c3090a-118e-4a82-a05e-345f725fe426,Normal Like You,5863
98e30b33-9c6c-4262-997f-2163caf4d637,Fight For All The Wrong Reasons,23008
ea52130e-c0fd-4848-8d2d-abd0e02ffee2,Where Fishes Go,35179
cc0d5be5-53d8-4106-96c7-a8551ef9752f,Epiphany,30714
23c221b8-faac-426f-939c-ca3a016533dd,"King Of Carrot Flowers, Parts 3-4",5340
09eca071-1483-4bfe-a6f1-bb44c650217c,Time After Time,1481
5b503dd3-5f4f-4391-8567-d1149dc028df,Sam Hall,13732
09ce5c06-e1ad-483c-b1b4-6e429e2844fb,Sea Of Doubts,1460
788fcbd1-8e8c-42a0-85a6-0d20f8e01f0f,Your Saviour,18075
9e9169a3-469c-417d-b500-67c2c6cf5efb,Fade,23851
6e8eca5f-92a1-424f-93bd-33ee391c4361,Grind,16597
79ea204c-dad5-4793-8ead-389ad5f4bb9a,Kickapoo,18279
db69c688-8a48-49e1-a298-569118d90fe6,Astral Weeks,32976
2160818f-ce54-4502-a480-535389abef61,Oxford Town,5000
243e9a0e-9265-4c51-b072-2beb4b7d535c,Faaip De Oiad,5427
46a307fa-16ba-4ca1-8ae2-6b7b4694e21e,Boogie Street,10667
07611076-2cfa-4f35-81d9-ddc1ea9614c3,Village Lanterne,1100
98200ec7-d828-4e4f-8dbe-b20e6d519f88,Tear In Your Hand,22883
e2a1cd74-b592-455e-93b0-cd7721d642d6,Who'S That Girl?,34032
16b34b4d-2ee2-4459-85a1-15715b12bf89,Honestly Ok,3357
8bd4af5c-abf1-43b5-afcc-5cd1904d9124,Hey Jupiter,20961
30fa766b-7b5f-413e-abaa-9cd6596a09f3,Kathy'S Song,7442
16be7318-32ca-4e57-92d5-fb46ee51d08d,Polaroids,3364
cd7c7fc6-c8dc-4b3e-8ae7-b92bb301bb3b,Not The Doctor,30954
d19fb3ed-41d2-423b-9032-41c273e41bba,3'S & 7'S,31517
9f9d724a-e0f4-4027-bc89-22fa26ca0353,Man In The Box,24012
50a1eb1a-cb80-407b-97a3-82a0957e0f57,Stripsearch,12149
15cf2c41-7366-4be4-a28c-11bed92ef431,Sometimes,3217
93d88d44-be62-4eb4-a8dd-3e89b4711e73,The Everlasting Gaze,22201
20a04cbd-5a58-4365-8eb7-37aa40c41ee0,Wide Awake,4883
789ac324-fa20-4861-9e44-d386e4c01aee,Dear God,18084
2ec8b5be-e1c7-4e04-950a-76a9a4045a7c,Leaving Las Vegas,7088
3b546cc0-86c5-4c76-9740-f9f5bcbe7e5e,Along Comes Mary,9025
4b124c85-7d6d-4053-9b96-294dafe953e9,Dragonaut,11291
ff537e1a-e2ea-4d85-8761-3faf8a47ae6d,Cherry Cola,38319
57a7c3d5-a72c-4fe7-9904-ed0a7a001a1c,Synapse,13160
220647a2-39f9-4587-88f3-62731da06aaa,Falling Down,5096
30a68432-82f2-4626-bf40-13083313e221,Nutshell,7384
95ed5af7-5f8a-4f98-b89f-3d483d5bc4d3,Wake Up Dead,22532
639af366-74f7-4d7a-8a81-0a1d199d0884,Do It Again,14935
c29f2cf6-a4cf-4097-ba0d-e8a5c40faba5,Hit Me With Your Best Shot,29335
619df07b-acc6-464b-ad8b-1fafdc13868d,Leaving New York,14647
ba70854a-39d5-40f7-b65d-ce99758a2d1c,Sara,28089
784f24f6-6fa7-44e7-81a5-a7b59263f44c,The Best Things,18047
f4715cb6-0d75-4f67-a129-934e4e030f8b,Forgotten Landscape,36700
be8f28fb-1623-4f67-b411-ed094ad27624,Meltdown,28711
cb6ca497-dc7b-4f85-a209-5ad8fe5c1ffc,Options,30613
34f35247-e4e4-4a8b-94b5-c84bdb7af4be,Bleed The Freak,8041
05a43e48-feaa-4c30-b923-ec85c12e9fc4,The Bargain,852
53c6f965-ecab-4331-a16c-a6f63ed5b15e,I Like To Move In The Night,12622
ded4048d-a636-4fd0-b50f-e569ff5bafe5,Our Farewell,33445
61d8ab19-786a-4019-b6f5-f6cdb8b2efc5,Nocturne,14685
b9b86f03-f3b8-4853-a1e7-1c957f73f4ea,A Moment Lost,27978
19b06465-5940-41d0-a3c8-08765163f94f,What Were We Thinking,3825
d358afcf-9672-4e9d-b629-6295fed16b4a,Flow,31768
7371b910-3c6b-448b-a0de-4f2dea2bbf8a,So Pure,17315
679e7fdb-b1c3-4950-985d-4d614f1a429e,Broken,15550
34fc8de8-ed14-4ad9-9e37-777f9949d585,Little Lover'S So Polite,8049
dfedac3d-49ee-4595-8416-7011c032e0ee,Side,33607
f0f58c55-f24e-47a3-82e1-dfdd98aded84,Cells,36168
27cc2b69-b646-48c7-aad7-170be837c1b0,Listen To Your Heart,6037
be34eb4d-4ffc-4cac-98f6-ed7f30f42b05,In Our Lifetime,28639
846158c2-4100-4405-9ef7-13d02c8a2442,You Don'T Understand Me,19811
58ef6455-b3e7-4d90-9342-16a5f043dd0b,Total Eclipse Of The Heart,13372
db2062d2-4112-41ef-a363-1ef8830e886d,Breakfast At Tiffany'S,32932
37924403-3090-4fe1-bb66-24528dee7f05,Ugly In The Morning,8453
cbac0d05-3704-4014-b561-954816d9e713,Cool To Hate,30662
d90d677e-56b6-4e68-801d-b3005d54cc5a,Distant Voices,32670
da69f78b-3e41-427e-8819-a821d344095a,Say What You Want,32831
63bb448f-07d8-4127-97be-d76c6b37e4ec,Precious Things,14955
303c29cb-078b-4712-ae43-c9f38c846551,I Try,7315
b85938fe-b0ff-4a8d-8c9d-ebe39d558391,You Oughta Know,27770
ba642f90-3ddf-4b95-8784-5fc335b2402a,Comforting Sounds,28077
3a3940c9-a338-411d-90dc-7fcb613aae6b,Emergency Trap,8855
24df4051-4194-44a8-a49d-b7e7dc51e4cb,Province,5534
0c622c34-988b-4e7c-bab1-4a165e6d74ec,The Black Angel'S Death Song,1837
9f46f016-9475-4ff6-97a5-a96f129df263,Evil Bee,23964
7352201b-b67f-48a1-8135-209b4eb0712c,How To Handle A Rope,17293
c66ad25e-5506-45dc-8c51-77e00dfa9820,Apothecaries' Weight,29894
d01f2df8-11eb-4c25-a073-a1ff7180b917,Freak Scene,31295
4862ea95-9e89-4175-8ed5-f54cf1b7cf92,Down To The River To Pray,10896
1627b92b-d7e0-492b-b3c0-c7262b9eae03,Hold On,3280
57edbc52-8c61-43e1-b5ea-08dfc2556508,Always,13194
9fc0d4a0-c8c5-47ae-abf9-52eac7cd9f9b,Fine Again,24036
f6515a87-59f2-4c85-8c84-d1a3a9bfe278,Landing In London,36969
c1ac50db-7334-4bbc-af92-bf2a9dce5ead,Into The Sun,29204
34378220-1fba-4bbf-b471-d688bd884000,Downfall,7939
2876a656-660d-42fb-9578-f2965c01681a,A Nervous Tic Motion Of The Head To The Left,6128
ae7a564f-62fc-4c7a-8dcd-5b58a822cf92,Same Direction,26256
aa82cd16-2777-4bd2-8068-851810fadae6,When I'M Gone,25663
5ac1b630-ba61-4cf3-b4fb-6089ddc2148c,Breathe,13659
cb091bcd-b89d-478d-bb61-5435da91b16b,Busted,30559
35f5798e-3e46-49a1-ab53-d609e64aeac5,I'M Not Sleeping,8196
2d0c8d7c-b170-4bb6-9958-51dc862c5196,Fallin' To Pieces,6831
fcb90e23-3833-492c-b15c-c6470c93a61d,Out Of Control,37905
f13d8aae-76dc-47ce-97e2-e7c445ddce29,Movies,36210
8c479a8e-bce2-46b8-bf83-995d5358fc96,Easier To Lie,21023
81dcb4f7-3fb8-40f6-861b-7f67aab0b37e,Behind Those Eyes,19460
e092e6e6-23ab-407a-a268-c466f88a5c19,All That I Am,33703
3bc29c80-8198-4aee-9c1b-c718841ba104,These Hard Times,9091
57f8f5d1-ad65-46d0-9043-5c85625d82d6,Breakdown,13205
72523766-a884-44f9-ab89-862e7c0541f3,Gotta Get Away,17131
386665dc-1226-4fb7-b68c-e18a61f60577,Cliffs Of Dover,8568
99173c3a-99f6-4a65-9102-ddca2b7061dc,Erotomania,23031
ec72e407-d2fe-4750-b86d-fe03ab878420,Toes,35480
506d63f6-6cde-4608-8b23-9fc288a9e2d3,Soul,12117
0550f9af-4da3-4635-865a-5f38540de954,It'S Not Me,797
a7f2a2c5-981c-4a26-91a5-732a7dfdcd7a,Unsent,25269
fdd20498-2197-47d1-b25a-be18853e7403,Missionary Man,38066
8dbbc1e7-41cb-46cc-bd86-d8a6a926264c,Winter Lady,21250
6541017a-0f88-41cc-8d0e-ba68746f71e1,Wake Up,15180
ac5d0861-ce65-4d94-b890-5e35f019df59,Strong Enough,25950
e1ffb53b-b0e4-4c15-8c7f-fb060682da51,Happy Phantom,33919
22929f77-a8e2-4f94-94bf-a1263155a3f7,You Do,5180
674f0855-3d78-4164-904e-db4bcd4333eb,A History Of Bad Men,15508
d178b767-f8a3-44c8-95a5-e2c78f0059a2,Life On Mars?,31490
70dabf0e-3788-4491-b843-0e2e17995aae,Kalasnjikov,16931
a7a65b01-9fcb-4f61-8525-6310a51fb65a,You Can Never Hold Back Spring,25233
5ee9c048-7fcb-43b0-9e0a-1f3e7b4b8e23,Eve Of Destruction,14252
021f3b18-f1dc-48aa-ae5c-f5cf27e17089,Don'T Ask,306
83a43c92-068f-4051-8898-88bde2d5ea3f,Afer Ventus,19720
be134519-5e3c-4297-9fbf-dfee665a952b,Love And Some Verses,28619
bdb9f552-1b87-489b-ba6c-7f973bf9f7ee,Streets Of Laredo,28570
c6bbc95a-c926-44b8-9ccc-7d6dca99e56e,The Rescue Blues,29939
f18a529d-d52b-4cab-b65b-c806838b8101,Pigeon Song,36243
fa0670ab-cc32-40e5-b873-762cc7dc54d1,"Sodom, South Georgia",37517
39d0ce81-e7a9-4fa1-aee1-c28e1bc266a2,The Needle Has Landed,8789
0ed43d05-afcf-4bca-9ae9-64627381055c,Ostrich & Chirping,2187
03144edd-4cb8-48d2-938f-34f59bf54625,New Partner,457
85c30b08-e1b3-4303-986e-0bd1c5418b89,Ride,20010
